x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,letra
0.0,0.0,0.0,-0.14181551662022984,-0.019906681426920692,-0.3383952284954922,-0.21076871711481066,-0.29550278774157085,-0.4983322991235498,-0.16642799882428924,-0.7079705142750741,-0.5830813665730681,-0.14492137546379416,-1.1848413378769012,-0.634034883307684,-0.30086642667654784,-0.6973837684296172,-0.5758518027300936,-0.3807789345347669,-1.2545160709001355,-0.8319094501676223,-0.4406604052897116,-1.727831299479282,-0.9886655093346985,-0.4685642688301069,-2.166815177937177,-1.0856228330274396,-0.13193884505682493,-0.8785032614407927,-0.4591559221037679,-0.15180660214602518,-1.6400530423362547,-0.7317278095818908,-0.16942230826711357,-2.1978672789832,-0.8688857174621596,-0.18101316722285682,-2.7284654838931046,-0.9543349174797665,0.03579337183653919,-0.935059144623223,-0.3482270780942493,0.2573439619962884,-1.133751206827104,-0.6105536080741952,0.24276839830443106,-0.712761746390846,-0.6203311573793141,0.17854964420349317,-0.4892651078487007,-0.568786993307925,0.18742304517474412,-0.9149072904197514,-0.2601843123835309,0.3761835036329827,-1.14262629283462,-0.4886798637611037,0.4951551521128495,-0.8868546381771607,-0.5229435175504105,0.5371617581691558,-0.7120776216672744,-0.500800919377615,T
0.0,0.0,0.0,0.1577027427956017,-0.27243819675292386,-0.04544714802263243,0.22089099293891487,-0.6456155830138512,-0.07663116484054587,0.23517470602423626,-0.9536059104646997,-0.11631324163075579,0.27029187523925374,-1.2066502920710442,-0.15157694059340532,0.12158108590462267,-0.9542928330976832,-0.032707023682202276,0.25012232283275115,-1.207210035227438,-0.14136141218694057,0.36749564793988426,-1.2024000422025674,-0.22371122626826426,0.47632751883306207,-1.1422052094531967,-0.2709807493462965,0.01185282029937227,-0.9977408335020774,-0.06612669516564666,0.03705795104668766,-1.4260517697222974,-0.1496352595855715,0.11678519196199837,-1.6672096658737017,-0.2046606326578664,0.1995529431241969,-1.8604360534663629,-0.24046719424306365,-0.09806755729050058,-0.9429554445533589,-0.11606534475693912,-0.15601440167462866,-1.3762469055551438,-0.20138257205755186,-0.12675170851620352,-1.646235314833666,-0.24387231442981283,-0.07296524434024723,-1.8703495306159268,-0.266684797350674,-0.1896355335775438,-0.7944821336380614,-0.1721023869254894,-0.2769561853158959,-1.0889927793401286,-0.242265450658284,-0.2963278447618023,-1.325644819812263,-0.2707852324812676,-0.2878307499052548,-1.550375175079903,-0.28726123296574607,T
0.0,0.0,0.0,0.14835931120570828,-0.23156137312187003,-0.053572470329671565,0.20413443155629182,-0.6097911764821907,-0.0911904676500203,0.22449615928270347,-0.904200468457301,-0.13629696665363417,0.25978061262754487,-1.1565160756411916,-0.17597770552343503,0.10793505076792592,-0.9458139242917569,-0.045992447456119245,0.2524507339518578,-1.1751969022207274,-0.14736025870975814,0.38232442386469484,-1.1518516073930272,-0.21806304468986035,0.4908093627356479,-1.075489913962834,-0.25768068614529843,0.017665579452113687,-0.9969437376493087,-0.07609935127481395,0.04093003773472277,-1.4261818001549331,-0.1490324150390247,0.10824093226262252,-1.7009943176358826,-0.1921279116244774,0.166327279215385,-1.9385093522028145,-0.22008725165786397,-0.07320717200576736,-0.9399968865877193,-0.1232480645848325,-0.1404748539114147,-1.377400837322399,-0.2007114678112788,-0.12638723966251875,-1.6645805478166573,-0.23605735942534453,-0.10079069695313314,-1.9050789498884702,-0.2555649891739463,-0.1478030360176369,-0.7861080563031678,-0.17767951439401047,-0.2455666538526176,-1.077292469120162,-0.24891084413629863,-0.2787743065760443,-1.3187266789491592,-0.2773488912038405,-0.2919871895684914,-1.54232525318674,-0.29328524222888025,T
0.0,0.0,0.0,0.15708447252677135,-0.26860442180117394,-0.059123314154573246,0.2220235826006525,-0.6377495457529521,-0.08440529525406312,0.23668873304843244,-0.9643067382269492,-0.1168914762261761,0.26386075045832125,-1.1985179698344006,-0.14287262560887087,0.1488784429555979,-0.9364272598065383,0.0007567285079927875,0.26281019954104834,-1.2083315625231272,-0.09703263807963175,0.3574217751478044,-1.1929558051487439,-0.17571014873451407,0.43912704497706784,-1.1155905116075453,-0.21795739600607697,0.03455353938692636,-0.9992819228957157,-0.01554643012646645,0.07826095435493845,-1.4124461850883872,-0.0789637452222815,0.13309121826316683,-1.6514405045166511,-0.1265235079198862,0.19259057679773198,-1.8588644457455699,-0.15810142706513217,-0.08158304173680986,-0.9691827230991045,-0.0528644158009143,-0.10817695080328481,-1.3632138937929763,-0.11745746353998256,-0.0834887266665398,-1.608124571046876,-0.15243536618771636,-0.03850980644001398,-1.8233835088032597,-0.171500936149447,-0.19191161408582877,-0.8530323554607766,-0.09961481062552442,-0.2569243756067902,-1.1310292798304986,-0.15034594587979594,-0.2777033363777802,-1.3438203389480323,-0.16990540153455755,-0.2713922586108828,-1.5522271013715323,-0.1805091858872244,T
0.0,0.0,0.0,0.15237928726215097,-0.2625150418726014,-0.06860786193778914,0.2155526689713524,-0.6244095888941991,-0.10826838399627506,0.22862798962917838,-0.9485449094614322,-0.1525004124757301,0.26877148812440566,-1.2022293001465452,-0.19057184703183086,0.13325087139215042,-0.9486348677280342,-0.03947413138690011,0.256176196872397,-1.2101904177528662,-0.1507188348352568,0.3628823870626241,-1.1843733401778707,-0.23544017433243208,0.460480869723265,-1.102964699674217,-0.2822646805204749,0.02187356041102404,-0.9980030572970212,-0.05925744662693487,0.05696446592809129,-1.4218289571872567,-0.13888412560833158,0.12466571555826696,-1.6547577457094214,-0.19225935591767992,0.19718644152405315,-1.8488387371561554,-0.2268133702779553,-0.0914722491098635,-0.9518198817344278,-0.09853369711407592,-0.13173348710108454,-1.372298426964885,-0.1796962162415235,-0.10483265809787667,-1.6330630623978486,-0.21816513971407517,-0.05512060494468309,-1.8527866955370704,-0.2378957893263248,-0.19384220516553322,-0.8160076565875363,-0.1465719666316557,-0.2651495812129341,-1.1123653385341248,-0.21134626530805345,-0.2803098169908297,-1.341871933166313,-0.2357456024912811,-0.26838609443707767,-1.560295329174817,-0.2486481409112061,T
0.0,0.0,0.0,0.13263603289154385,-0.3653282539485776,-0.05998768779311894,0.16846603990902734,-0.7914841813883721,-0.08063826335238625,0.16144190526436375,-1.12007008591737,-0.10857500512250319,0.1793677678010909,-1.365223685767287,-0.1341893010402598,-0.029549807815481298,-0.9827232594446983,0.003307699807782193,0.03928722704592286,-1.2473861153526724,-0.08870639461026146,0.14084490589454776,-1.2775538754810523,-0.17014033330502557,0.23718141684673055,-1.2786319560984172,-0.22220929197260877,-0.12316107084596999,-0.9921636198417764,-0.02104048693679111,-0.10462783894734708,-1.390591755526116,-0.09017134535441805,-0.07811395768473565,-1.6728437520776085,-0.15868734869779594,-0.05974011423077994,-1.9327156600538167,-0.2103824531180001,-0.21333664785266832,-0.9072520946894964,-0.06436937460447717,-0.25649152937461467,-1.3015424805830906,-0.14078552786497717,-0.2545383767478153,-1.5533065597319557,-0.18897517930722627,-0.24433549172457547,-1.7782339315997957,-0.21836841696390522,-0.29969113536775516,-0.7441967955383514,-0.11547228239362536,-0.34444082159298234,-1.0358086300336404,-0.17612669457179544,-0.3520023860972628,-1.2453707533791092,-0.19975601999049886,-0.35064519165040847,-1.4397022617440938,-0.21563562293801786,T
0.0,0.0,0.0,0.15663980109549508,-0.27876475080276203,-0.038328780247781635,0.220425609809793,-0.6641987085387955,-0.06015642573658386,0.23442953499312913,-0.9601243442494873,-0.09059941885102901,0.2586247844691924,-1.1966196240178593,-0.11534748547908238,0.11303519759390458,-0.9376162780406371,-0.01056243105838438,0.2289277554056714,-1.208447580693695,-0.10622425053153528,0.3463151750759534,-1.2050412872850977,-0.181016670952989,0.4552772256811019,-1.1374429727006496,-0.22391290881146367,0.009073598635359085,-0.9991199803949071,-0.040950391737865514,0.030168995682593222,-1.4100351944969824,-0.11165725906190553,0.10487835634546096,-1.6517492829263782,-0.1630045690196306,0.1825373420917273,-1.8425314552114376,-0.19712572689175825,-0.09386805071796765,-0.9567581494745218,-0.08760632784648849,-0.14332087839995677,-1.3699020684387553,-0.16035886687384074,-0.11720355508242111,-1.6149099460534784,-0.19787275398406573,-0.07246906330473073,-1.811554975669598,-0.21831971954259916,-0.18254855450587076,-0.8190206732361688,-0.14043985873975268,-0.25909138243234003,-1.0933521495111604,-0.2031230500496386,-0.2791215051154874,-1.3200696340236893,-0.22988843665159697,-0.2739887374799457,-1.5296520791930934,-0.2448132051015788,T
0.0,0.0,0.0,0.1501732538911689,-0.2587695634639032,-0.04671523628304925,0.21355474312135211,-0.6435399349501368,-0.07046168141413282,0.2272167084774395,-0.9452615383634435,-0.10014809019716227,0.24713983631178857,-1.1959290316953564,-0.12395949698627064,0.09244296831143453,-0.9449011250013559,-0.026287878521426437,0.21738923353358278,-1.2145902492678489,-0.1213903930450216,0.33783431778276635,-1.2184309505070496,-0.19222371590298656,0.447018523842733,-1.1548458017715921,-0.23231889131976746,-0.011795009308648107,-0.9985222532985238,-0.05304891538050092,0.003551758736724711,-1.4249333459532734,-0.12452537748237755,0.07898670183664148,-1.6748225392368097,-0.1725688239520919,0.15311616618700077,-1.86784169282543,-0.20387837906189174,-0.11057413351653592,-0.9458347884228956,-0.09599435632624864,-0.16668533993417622,-1.3666429735593073,-0.1717396206147607,-0.13920493346191817,-1.6201764390917504,-0.20908564763234125,-0.09667940119743364,-1.8252824181577048,-0.2286506332278978,-0.18989723969757447,-0.7976815364795792,-0.14529782431752825,-0.27572878269930495,-1.0775792209089468,-0.2145731218329992,-0.29934410811903167,-1.3090344943473153,-0.24461783507791368,-0.2986533621911521,-1.5249074518099963,-0.26067157136041635,T
0.0,0.0,0.0,0.13710315836135645,-0.2835667285109888,-0.04150340152875985,0.1703923975038712,-0.6768122647569418,-0.07048588994796098,0.14694566404437795,-0.966271382471106,-0.10798741348575376,0.13173886064337123,-1.227553648552646,-0.1405198821648383,0.03573748536073553,-0.9743421001170844,-0.04597991516765872,0.13834763785091897,-1.2675346562999363,-0.1597310449488909,0.26803715903915976,-1.2737356208279458,-0.24596886892316736,0.3945817173147636,-1.2428821987675105,-0.2961802545882234,-0.0632480570024082,-0.9945965029325041,-0.08232544952718726,-0.08141749669690626,-1.4257844728641251,-0.16895227732586654,-0.019872916416370106,-1.7060579696337033,-0.2269421369033551,0.04433091179515004,-1.9355427865113415,-0.26552552743842694,-0.15282053501629894,-0.9113347964604079,-0.13372104682826177,-0.25089248693944066,-1.3236506401030783,-0.2190168254701494,-0.24382441889794224,-1.6034180655105514,-0.2587418615199758,-0.21124256397613825,-1.8396573838769545,-0.2800760333042806,-0.21449302774515677,-0.7406072037495729,-0.19119669983150547,-0.3140031383737971,-1.019066438111357,-0.26151473328607944,-0.34820821890222925,-1.2514574219001744,-0.28732564502721486,-0.35812353779225253,-1.4703504617066117,-0.30173872085821335,T
0.0,0.0,0.0,0.13698454438945346,-0.30135187853560064,-0.04528773343206808,0.1708601984164212,-0.6909521275128614,-0.0772911552901926,0.1455945042471404,-0.9846373811829222,-0.11731486813364778,0.12261259241757047,-1.2460898979929285,-0.1535139119188004,0.03801781016416911,-0.9776902327395257,-0.05418240556183977,0.1490842063295766,-1.2864824632202525,-0.16487677447258933,0.28451825488580706,-1.3061318954660774,-0.2478539902383813,0.41191270972517996,-1.285053554073671,-0.2963625633730356,-0.06355642250378239,-0.9941246194055421,-0.0876174768542611,-0.09424156075110589,-1.4416562407276372,-0.17299640390553436,-0.05868387708058504,-1.7388816081166927,-0.231305453084986,-0.023898302671142856,-1.9901163042700503,-0.2713402357250705,-0.1509139942182142,-0.9065864542804515,-0.1347133290618321,-0.25688644902783864,-1.3112384397310002,-0.21425222012191003,-0.26569385446204535,-1.5928999386378244,-0.24823007360172786,-0.25418739841762894,-1.8353938171412796,-0.26747565745449264,-0.21391289492534782,-0.7355135033059119,-0.18867245517956038,-0.32097050367019553,-1.0164818904970687,-0.2518213232624035,-0.3623539183057332,-1.2478527600882041,-0.271341829196341,-0.3819438126704506,-1.4632309725643144,-0.28199869947502576,T
0.0,0.0,0.0,0.15386058986883483,-0.2408462779767449,-0.062123498627075065,0.22402594890899613,-0.624883178127629,-0.0901574324987512,0.23685695315262423,-0.9454376701894383,-0.11967727133786103,0.25908934633980346,-1.2030271488768387,-0.14456568817367255,0.1070314635204875,-0.9349718714499908,-0.040825998259588304,0.23453781308865262,-1.19064718203317,-0.13149665110604125,0.3548496833623655,-1.2016284520868572,-0.20095348953542905,0.4628351534942815,-1.148565296446914,-0.2426721169086793,-0.0045432641468856096,-0.9980911415385865,-0.06159084293215204,0.023189573409311076,-1.427749176400101,-0.12866655971883179,0.09452051310779026,-1.6872935992807592,-0.181635997673005,0.16412395071341762,-1.894514413985374,-0.21925546203654203,-0.11393512467048814,-0.9502330921322075,-0.09853632975444608,-0.16549071905632304,-1.378721891874594,-0.1759514117556778,-0.1413955125563041,-1.639801380635456,-0.22409012134800713,-0.10198898079296424,-1.8541646466529926,-0.25285632982572115,-0.2073973828637462,-0.8036480528857921,-0.14183847466676305,-0.2898793807885411,-1.0984085911911032,-0.2151393370393197,-0.3151732985192204,-1.3336454641646827,-0.2511435417461303,-0.31771040793649874,-1.5561526960970982,-0.27306162726115213,T
0.0,0.0,0.0,0.1601070297882293,-0.26145671139887494,-0.04713803891311681,0.2330079085796821,-0.636678914771498,-0.07614604030469363,0.25536330173730515,-0.944193116030957,-0.11323270020446781,0.27154851036721445,-1.2057041223103555,-0.1449734159179331,0.13245883832131866,-0.9416324932621228,-0.023954511899630333,0.2631284221939437,-1.20477939476628,-0.12833413062932902,0.37770205059990625,-1.185796380468407,-0.20699911348791278,0.48244306665139713,-1.1159194407595898,-0.25013349081153546,0.02667745615565445,-0.9981862313238591,-0.053968147351326205,0.06601876454964539,-1.4140846351179428,-0.1285026828943931,0.14640728838200828,-1.648030416318038,-0.176795097681302,0.226445086337024,-1.8402384369282594,-0.20692860158386436,-0.08117713315842413,-0.9553660499009506,-0.1017368903969394,-0.12473658224404079,-1.3769012148351478,-0.17834260893717305,-0.09139457238537876,-1.6350342222583911,-0.21269500365799995,-0.038391147984827914,-1.846762443094052,-0.2295304172957235,-0.17550305756701923,-0.8217446343571925,-0.15658728137028421,-0.2512644192744786,-1.1092821297510205,-0.22116012324314352,-0.26727888479326767,-1.3387782073567653,-0.2444981584840674,-0.2558575756584226,-1.553534653712998,-0.2559756675829632,T
0.0,0.0,0.0,0.1302651500794451,-0.3916256253139576,-0.048497255669660295,0.15805844032851524,-0.8330559818061661,-0.06747341673616315,0.16219810859781278,-1.1492243132809332,-0.09734629958252825,0.19767573979026823,-1.3947895572750315,-0.1266692965079387,-0.05555278936701965,-1.0010533447034655,0.003088590614878903,-0.008831201745339265,-1.2802385567017789,-0.0974992829855132,0.0919353096938566,-1.2926938148086375,-0.18561936808767568,0.19121636980117607,-1.2752654021656187,-0.24135493096605204,-0.14673331726272917,-0.988682479522069,-0.031245612350676563,-0.13996626119529224,-1.3934060736528935,-0.10820096817235732,-0.10419045298651591,-1.6824060809996433,-0.18503241698913347,-0.07350538905410613,-1.9466017000570495,-0.24355642740367903,-0.2331146555159121,-0.8871931095643777,-0.08406442699191,-0.2829986854792553,-1.2935274708801794,-0.16842069056254882,-0.2870407160581288,-1.5678971919867821,-0.22702600557995725,-0.2791490436016867,-1.8090181381174602,-0.2642158198019215,-0.31463652346552407,-0.7130040737544269,-0.14319856153728483,-0.3661705454946929,-1.0083241263511507,-0.2091914413703594,-0.376731207895629,-1.226374559769736,-0.23864251347490426,-0.37704806342663966,-1.4297602365983377,-0.2599833532755514,T
0.0,0.0,0.0,0.11692883388106563,-0.2701261159279835,-0.06259603835194424,0.15633886349222914,-0.6676623744546935,-0.10472591204483499,0.15891830992500264,-0.9683928269641949,-0.15184671367117203,0.13484291563825063,-1.2311552612840244,-0.1940301752919396,0.0031521728251917708,-0.9762258947722882,-0.07152108237496307,0.12186996005748023,-1.28052554331667,-0.19332076318276875,0.2657745435699656,-1.3048813617081094,-0.2806394520299572,0.39867468338657897,-1.265010656564572,-0.3296133739421671,-0.0979759060318603,-0.9898869930907169,-0.1025888041993617,-0.13928377233881284,-1.4454677747873688,-0.19146532912582384,-0.11290321866273546,-1.763394173904212,-0.24998460842428924,-0.08894828894901714,-2.0305724217553536,-0.28742575495733425,-0.1805102730919168,-0.8868473186425171,-0.14982580167670118,-0.29395672065917894,-1.28547538016065,-0.239572366391784,-0.30888927948756506,-1.587482143438185,-0.28038275954514236,-0.30840078920989755,-1.852128853528162,-0.3018781134899687,-0.23464662657837215,-0.6985640615517359,-0.20476946329757825,-0.35287463672983005,-0.94776537226042,-0.2848685553715528,-0.40749957947881155,-1.1805413334867154,-0.3136472152192716,-0.44243296936299403,-1.4067237153055159,-0.3272342481171807,T
0.0,0.0,0.0,0.1526598101291549,-0.29067932792738294,-0.02176303115865767,0.19820596037080015,-0.6991528445678977,-0.0437836557319717,0.21311480400608537,-0.9952958610493782,-0.07960932918888322,0.2316121007522091,-1.2196056498583738,-0.11320336584042698,0.08713640577752171,-0.9837268293840374,-0.009699654196542241,0.21875475884146933,-1.2318872955260038,-0.10487980877098559,0.3541742546297565,-1.2135593767107737,-0.18078900547629317,0.4745681822699364,-1.1539876014595618,-0.2303206089957699,0.01667754554986506,-0.9982852163979639,-0.056111373140414283,0.02391974955882809,-1.4357590656364023,-0.13220365370667808,0.08433407386015124,-1.7014174515517377,-0.19469250380783254,0.13524426747760773,-1.926284347493879,-0.24242999872309537,-0.05171462083799604,-0.9170689231587917,-0.11681841694807364,-0.1224597722312969,-1.3553093608710909,-0.198842499017138,-0.11327628010407464,-1.6387159118370822,-0.2569928914730664,-0.09485645370962986,-1.8795350005966207,-0.2975324140813754,-0.09933095627511544,-0.7560317466203113,-0.18125733073716593,-0.20348017210861094,-1.0443588444299687,-0.2560190627313922,-0.23644413701137493,-1.2693498250401463,-0.3003511176260495,-0.25016422121858306,-1.4862803033590712,-0.3337780881903246,T
0.0,0.0,0.0,0.1475319399993361,-0.24470526027316003,-0.049382734606627524,0.21208212201093013,-0.6461826032290181,-0.07917861990748015,0.2331542445767817,-0.951767520199574,-0.11456067503800965,0.27190299541298013,-1.2050178813019656,-0.1444566137573603,0.10171736094593219,-0.9530004706675094,-0.043459576418255354,0.239086167943431,-1.1955701734552264,-0.14713693410041961,0.3676203929594547,-1.19141255423527,-0.22183932777947085,0.4837492261709251,-1.1398732341935993,-0.2658196968345111,-0.0017573659106772,-0.9970980676271771,-0.07610752393295436,0.010683146417140051,-1.439950640660382,-0.16173457145572495,0.0947578512610052,-1.6945510844390876,-0.2141541534408374,0.17589965747546307,-1.887760375071227,-0.24674879814502415,-0.1016364019195527,-0.9334520237730694,-0.12475105754665729,-0.1678116019299057,-1.377684536712175,-0.217321268638878,-0.13758115697330978,-1.6465504202809402,-0.2585595334603078,-0.09067056878382516,-1.8667120808712956,-0.278071185147132,-0.17659316818961454,-0.7769126743671502,-0.17883437862514903,-0.2656224506124059,-1.0655539963322138,-0.26112581976103916,-0.2857481372788566,-1.3057475612653178,-0.2953451236030523,-0.2811108884605384,-1.536174558451096,-0.3136571271164803,T
0.0,0.0,0.0,0.1545805252236066,-0.26115809382310995,-0.02501349566027349,0.2055342193596265,-0.651558528999392,-0.04494272927306412,0.21998959417971262,-0.9464017178874181,-0.07523858063471567,0.25470579913122987,-1.2055351565354249,-0.1016627000185052,0.08338257920990857,-0.9488834728914327,-0.02282946644891075,0.2176825337224707,-1.1941567247775022,-0.11796250139666609,0.34987762497674335,-1.201411675269584,-0.18603542262091438,0.4702838529076366,-1.1625647061199413,-0.2270157638756183,-0.005000212153621045,-0.9978123201962368,-0.0659209491969101,-0.0057668366046256326,-1.433223576764351,-0.1473575420767464,0.08528304122394895,-1.6876567450751925,-0.1966550518929343,0.1731811342783309,-1.8836023132858228,-0.2278141553273114,-0.09007300662188199,-0.9388035112973989,-0.12299245618328469,-0.17209185676150976,-1.3779411376657338,-0.20863194184142964,-0.14000066975828862,-1.6439016545341056,-0.24625609707769183,-0.09152365173929541,-1.8586624866457415,-0.26494570643977494,-0.15042455824665438,-0.783399535585357,-0.18390262548419145,-0.25945518134728784,-1.0835847553040958,-0.26045781503255183,-0.27642129915844216,-1.3209202817964072,-0.29276473494768845,-0.26684280578342173,-1.5410351232458028,-0.310961237088677,T
0.0,0.0,0.0,0.15221584377290961,-0.27983099772323866,-0.028848230316190607,0.20756573176596224,-0.6624393242193355,-0.05565036135224869,0.22346443234315685,-0.9552117181407299,-0.09639320840511724,0.25813149486822773,-1.1958439181240759,-0.13262716705586458,0.10787079280495648,-0.969542644313156,-0.008732695136710504,0.24003007032782883,-1.1975378873668272,-0.109641066224927,0.3692386999026769,-1.1727165183660309,-0.18861589908174844,0.48312635164212764,-1.1092106533716402,-0.23566767909247874,0.028228444725465457,-0.9983620321920169,-0.04976351661415766,0.029864355097701654,-1.4242584238812277,-0.1248110147253797,0.07755074953405607,-1.6986082204657753,-0.18085614151402502,0.12103018711883612,-1.9392558596710576,-0.220415507490172,-0.04870935845267504,-0.9290071982453857,-0.10634059740322395,-0.13152793353123624,-1.3444043643153043,-0.18326258000140122,-0.13077427761970928,-1.616904782482999,-0.22500201958521712,-0.11379409190352519,-1.8496552134426305,-0.25068433322243333,-0.10487539884844602,-0.7772869812317617,-0.16864051586621923,-0.20289541335543634,-1.058101466637388,-0.23335126421205166,-0.23924988114267476,-1.2826271374751985,-0.26060056642537505,-0.25582254536008425,-1.489726641718856,-0.27825212716971287,T
0.0,0.0,0.0,0.11854574427205465,-0.284323422487747,-0.04716564550325956,0.14120090772139177,-0.6814678179129737,-0.0792991535725111,0.12446498725314904,-0.9675303221943689,-0.1202451599711945,0.128761380990655,-1.2295261278881702,-0.1560559484146101,0.004146084584732874,-0.9774961617476766,-0.040937705711665405,0.11544702561439726,-1.2753387909130502,-0.1546682081454895,0.2488154066178652,-1.286527667155697,-0.23962994266379387,0.3748397901302398,-1.2398597597397292,-0.2884670265810762,-0.09244257698724805,-0.9928122237695286,-0.07601485574386276,-0.1430005048612378,-1.4410398946939096,-0.16241368285245877,-0.11619524205500906,-1.747620136895827,-0.22321378410980555,-0.08688485934298637,-1.9978339572014787,-0.26333222723702604,-0.17456204865969482,-0.8992574569730319,-0.12716690869655384,-0.2945548245311659,-1.3017810595633639,-0.21308532180374998,-0.3087344122682724,-1.5966950593208304,-0.25446873640511436,-0.30233403311639595,-1.8510473263519862,-0.2767811754018744,-0.22770637109537534,-0.7242848733797859,-0.18506572506124563,-0.34312514642275305,-0.9882990323354497,-0.25757381994546247,-0.38869672727556315,-1.2209270734517397,-0.2848918719737006,-0.41432179394902474,-1.4421030259458036,-0.29946985240660995,T
0.0,0.0,0.0,0.1511938976372963,-0.25543639334272594,-0.015780018691138726,0.1962490429021844,-0.6467656538581941,-0.03311586447415553,0.2121652809351998,-0.941905389998761,-0.062451712400949676,0.2518097975320455,-1.198842246273582,-0.08873812258806886,0.06440600434191343,-0.9533614965375318,-0.009048487037044537,0.2092647346790839,-1.181288942184013,-0.10376489809836092,0.34522639692245294,-1.1856253017721368,-0.17364019691908264,0.4691125008863705,-1.1446423904009715,-0.2171325368035477,-0.01138681795974632,-0.9982330566785088,-0.05831899288424484,-0.005789050907330073,-1.4371457059798236,-0.14172437962240542,0.09463842748121147,-1.6896331892434677,-0.19515971696085757,0.1915078090246609,-1.8709391926727248,-0.22951481055211412,-0.08776632304448542,-0.9344660470098214,-0.12173891809689276,-0.16251961925741845,-1.3840248568677487,-0.2126033881598973,-0.12306372157013942,-1.65944409614148,-0.26097202283260185,-0.06842888739587509,-1.8784233462241673,-0.28720880458148634,-0.13541969132111323,-0.7804022006370611,-0.1872432130399784,-0.24328819062714618,-1.08096914732783,-0.2698174452725933,-0.2553809229988345,-1.3167415998660865,-0.31063189755223436,-0.24044755629050021,-1.537955455973154,-0.3358822300405551,T
0.0,0.0,0.0,0.1524865833602178,-0.2857162428322853,-0.037140144906343625,0.21147093814115264,-0.688538919848356,-0.06470225138441812,0.22591661535448568,-0.9907663466075595,-0.10363328875747942,0.24934540023800875,-1.231353114281916,-0.13861832164491128,0.10119033777444851,-0.964313349528437,-0.024862125384982347,0.22442875667160073,-1.2296705302054078,-0.12365688559596585,0.3528906282971212,-1.2110039376111439,-0.20052070126449434,0.46825787001650143,-1.1521511716857655,-0.24780847612770118,0.009860491052951809,-0.9979803255818533,-0.06275380839226288,0.027877159668212158,-1.426043255894156,-0.13694520338614874,0.09281192332851738,-1.6834365596609502,-0.19284289722066758,0.15153291387976264,-1.9197703307592575,-0.2341282012069034,-0.07668440811298129,-0.9298419188555794,-0.11578263086168547,-0.14625798202434462,-1.3528234303353415,-0.19157513045777813,-0.1404860714224621,-1.628236853311057,-0.23396737556451683,-0.1230620655832914,-1.8726424955752001,-0.2620738365074277,-0.14383016297636014,-0.7737741788310277,-0.17511790868645638,-0.23342902405080734,-1.0690948227110497,-0.23735490263186312,-0.2632238278312686,-1.2905955175131167,-0.2643293590205852,-0.2748987249645055,-1.502830715520525,-0.28402031163570973,T
0.0,0.0,0.0,0.1521351890100402,-0.2615806619204233,-0.045510910040495185,0.21906982607665504,-0.6562037989994048,-0.07133018970331603,0.2277380176697438,-0.9628622854038368,-0.10496224138097976,0.24537111040987722,-1.2114152615968083,-0.13309995609069217,0.1018088810944881,-0.9498549183466399,-0.02713979382423406,0.2318105817970493,-1.2308438981368968,-0.1266838374856572,0.3564791062929859,-1.2218522219197032,-0.2033087830852102,0.4668508826940549,-1.1589279586578847,-0.24841321648201758,-0.0002164792905662127,-0.9983331767395689,-0.05771326847266327,0.023408437392445268,-1.435355491922974,-0.13291908194660065,0.09000401851756364,-1.7006668136174883,-0.1898534202066864,0.14861787527362558,-1.923456760344878,-0.2297027832198525,-0.09796542421636517,-0.9402601384216934,-0.10403013425141842,-0.15427320684555335,-1.3633366298338856,-0.18093331033390694,-0.13909459048280026,-1.6302233131025556,-0.22235380977718022,-0.11302668601633763,-1.8587004936131142,-0.246780696779388,-0.17809428414887615,-0.7896718268686289,-0.15684070818356802,-0.2506884304579384,-1.0808769201265802,-0.2219525635131746,-0.27246999749766143,-1.3129193626374729,-0.2493792790529336,-0.275758014090779,-1.5351345948272321,-0.26626789191704525,T
0.0,0.0,0.0,0.15075823456160764,-0.27936145525408357,-0.032185038593540376,0.2056499485437551,-0.6698238775820862,-0.056356423905426174,0.21855938145921336,-0.9658225155328924,-0.09003204734262071,0.2454338807355448,-1.2212711071701539,-0.1181616251388122,0.08538963429908854,-0.9594832486752556,-0.02680901310467318,0.2105298382116544,-1.230437522683764,-0.12745624861138202,0.3405074274903714,-1.232134490438263,-0.20007751055741071,0.4610771466632852,-1.183608149060059,-0.24267341802916167,-0.008548830836545309,-0.9978030914487326,-0.06569557204774586,-0.015020322828002131,-1.4380373914119344,-0.15061686383903158,0.07018233024122271,-1.6865286602916365,-0.20272879884295783,0.15363156305761788,-1.8802199151572645,-0.23517977297631665,-0.09605576367903998,-0.9330653643478604,-0.11928226377742195,-0.17752586049385372,-1.3623233760462916,-0.20611806924566606,-0.14892461217842817,-1.62717380613678,-0.2445988346249859,-0.10426305218845523,-1.8444308218623813,-0.26373535979684853,-0.15764468540139603,-0.777880556507287,-0.17769937266524355,-0.26298570699871265,-1.0630431421157203,-0.25329214238964665,-0.2849602896357002,-1.2927254563929644,-0.28484463590057324,-0.2818431504332094,-1.5101331691884003,-0.3021068014732239,T
